1685946835.114000,55.604190,8.322585,1.472458,0.024774,-0.005977,-0.634531,0.772477
1685946835.164000,56.265939,8.441192,1.499080,0.024746,-0.005848,-0.634337,0.772639
1685946835.214000,56.928165,8.560248,1.525895,0.024538,-0.005527,-0.634139,0.772810
1685946835.264000,57.589218,8.679255,1.557139,0.024140,-0.005250,-0.633933,0.772993
1685946835.314000,58.250625,8.799324,1.578469,0.023871,-0.005061,-0.633738,0.773163
1685946835.364000,58.911277,8.919387,1.599417,0.023772,-0.004869,-0.633549,0.773322
1685946835.414000,59.570973,9.039665,1.620023,0.023770,-0.004787,-0.633351,0.773484
1685946835.464000,60.228827,9.159133,1.643667,0.023895,-0.004952,-0.633143,0.773650
1685946835.514000,60.884485,9.280633,1.668123,0.024122,-0.005095,-0.632925,0.773820
1685946835.564000,61.540832,9.400594,1.693470,0.024520,-0.005060,-0.632689,0.774001
1685946835.614000,62.196802,9.522850,1.719124,0.024897,-0.004988,-0.632432,0.774200
1685946835.664000,62.851902,9.644672,1.745689,0.025166,-0.004894,-0.632156,0.774417
1685946835.714000,63.506299,9.765703,1.771513,0.025362,-0.004788,-0.631885,0.774632
1685946835.764000,64.159771,9.887215,1.797458,0.025469,-0.004690,-0.631605,0.774857
1685946835.814000,64.812280,10.009325,1.823322,0.025538,-0.004654,-0.631307,0.775098
1685946835.864000,65.463187,10.131763,1.851063,0.025532,-0.004636,-0.631009,0.775341
1685946835.914000,66.113084,10.254551,1.877993,0.025438,-0.004556,-0.630712,0.775586
1685946835.964000,66.763202,10.379138,1.902486,0.025253,-0.004550,-0.630439,0.775815
1685946836.014000,67.412637,10.504344,1.926579,0.025041,-0.004544,-0.630170,0.776040
1685946836.064000,68.061500,10.629956,1.950229,0.024836,-0.004505,-0.629909,0.776258
1685946836.114000,68.707831,10.753458,1.973607,0.024590,-0.004471,-0.629645,0.776481
1685946836.164000,69.355854,10.878823,1.997096,0.024340,-0.004588,-0.629368,0.776712
1685946836.214000,70.003483,11.004668,2.020404,0.024063,-0.004681,-0.629082,0.776952
1685946836.264000,70.650329,11.130593,2.043711,0.023999,-0.004818,-0.628794,0.777187
1685946836.314000,71.295515,11.257935,2.066787,0.024066,-0.005011,-0.628496,0.777424
1685946836.364000,71.939456,11.386566,2.092811,0.024266,-0.005279,-0.628210,0.777647
1685946836.414000,72.583020,11.515201,2.119367,0.024482,-0.005532,-0.627916,0.777876
1685946836.464000,73.227620,11.642760,2.147102,0.024680,-0.005768,-0.627625,0.778103
1685946836.514000,73.871754,11.770263,2.175668,0.024785,-0.005981,-0.627328,0.778338
1685946836.564000,74.515671,11.899172,2.200752,0.024859,-0.006074,-0.627033,0.778572
1685946836.614000,75.159461,12.028406,2.225942,0.024873,-0.006096,-0.626738,0.778809
1685946836.664000,75.802962,12.158118,2.251340,0.024863,-0.006107,-0.626449,0.779042
1685946836.714000,76.444894,12.287994,2.277688,0.024879,-0.006140,-0.626167,0.779268
1685946836.764000,77.086108,12.417586,2.304695,0.025045,-0.006187,-0.625876,0.779495
1685946836.814000,77.728309,12.548065,2.330652,0.025235,-0.006274,-0.625576,0.779730
1685946836.864000,78.370085,12.678903,2.356768,0.025488,-0.006371,-0.625269,0.779967
1685946836.914000,79.011821,12.810216,2.382898,0.025652,-0.006359,-0.624945,0.780221
1685946836.964000,79.652966,12.941294,2.411905,0.025808,-0.006244,-0.624627,0.780472
1685946837.014000,80.294093,13.073107,2.440015,0.025736,-0.006111,-0.624317,0.780723
1685946837.064000,80.933827,13.205655,2.467381,0.025594,-0.005993,-0.624015,0.780970
1685946837.114000,81.574431,13.338767,2.494577,0.025499,-0.005860,-0.623736,0.781197
1685946837.164000,82.215014,13.471822,2.521426,0.025459,-0.005721,-0.623461,0.781419
1685946837.214000,82.854063,13.605414,2.548815,0.025464,-0.005744,-0.623177,0.781645
1685946837.264000,83.492250,13.738896,2.577162,0.025491,-0.005870,-0.622891,0.781871
1685946837.314000,84.130648,13.873795,2.603463,0.025519,-0.005889,-0.622610,0.782094
1685946837.364000,84.768527,14.009107,2.629952,0.025596,-0.005958,-0.622329,0.782315
1685946837.414000,85.405943,14.144777,2.656647,0.025663,-0.006080,-0.622049,0.782534
1685946837.464000,86.040890,14.278643,2.688277,0.025784,-0.006216,-0.621770,0.782751
1685946837.514000,86.677547,14.416648,2.713259,0.025819,-0.006352,-0.621514,0.782951
1685946837.564000,87.313824,14.555088,2.738463,0.025837,-0.006476,-0.621282,0.783134
1685946837.614000,87.949918,14.693925,2.763882,0.025792,-0.006573,-0.621069,0.783304
1685946837.664000,88.583204,14.831505,2.792042,0.025738,-0.006619,-0.620871,0.783462
1685946837.714000,89.218938,14.968601,2.818350,0.025753,-0.006641,-0.620685,0.783609
1685946837.764000,89.854343,15.105593,2.844457,0.025846,-0.006567,-0.620498,0.783754
1685946837.814000,90.489441,15.242480,2.870697,0.026015,-0.006423,-0.620303,0.783905
1685946837.864000,91.124051,15.379362,2.902669,0.026145,-0.006326,-0.620099,0.784063
1685946837.914000,91.756757,15.518069,2.930140,0.026364,-0.006319,-0.619893,0.784218
1685946837.964000,92.388781,15.655321,2.959324,0.026693,-0.006189,-0.619710,0.784352
1685946838.014000,93.021508,15.791898,2.987984,0.027026,-0.005960,-0.619539,0.784478
1685946838.064000,93.653914,15.929051,3.016666,0.027219,-0.005824,-0.619365,0.784610
1685946838.114000,94.285985,16.066765,3.045453,0.027256,-0.005738,-0.619225,0.784720
1685946838.164000,94.917349,16.206158,3.073692,0.027250,-0.005678,-0.619085,0.784831
1685946838.214000,95.548595,16.345702,3.100609,0.027161,-0.005606,-0.618929,0.784957
1685946838.264000,96.179877,16.485627,3.126639,0.027034,-0.005645,-0.618782,0.785077
1685946838.314000,96.810063,16.625560,3.153118,0.026842,-0.005615,-0.618637,0.785198
1685946838.364000,97.440441,16.765773,3.180886,0.026670,-0.005556,-0.618495,0.785317
1685946838.414000,98.070339,16.906293,3.208449,0.026520,-0.005572,-0.618363,0.785426
1685946838.464000,98.698052,17.046026,3.236429,0.026494,-0.005645,-0.618233,0.785528
1685946838.514000,99.327177,17.186545,3.261896,0.026509,-0.005683,-0.618091,0.785639
1685946838.564000,99.956597,17.326852,3.290229,0.026542,-0.005722,-0.617937,0.785758
1685946838.614000,100.584261,17.467741,3.319182,0.026587,-0.005793,-0.617774,0.785885
1685946838.664000,101.211424,17.608077,3.349160,0.026690,-0.005768,-0.617616,0.786005
1685946838.714000,101.839118,17.748724,3.376392,0.026831,-0.005706,-0.617465,0.786120
1685946838.764000,102.466481,17.889823,3.403495,0.026904,-0.005766,-0.617320,0.786230
1685946838.814000,103.093577,18.031186,3.430455,0.026960,-0.005830,-0.617184,0.786335
1685946838.864000,103.719617,18.172761,3.461475,0.026969,-0.005811,-0.617048,0.786442
1685946838.914000,104.345123,18.314201,3.491585,0.026927,-0.005795,-0.616901,0.786559
1685946838.964000,104.971591,18.456452,3.517175,0.026831,-0.005802,-0.616750,0.786681
1685946839.014000,105.597818,18.599031,3.542543,0.026734,-0.005860,-0.616598,0.786802
1685946839.064000,106.223846,18.741806,3.567776,0.026644,-0.005896,-0.616447,0.786923
1685946839.114000,106.849940,18.885622,3.599708,0.026508,-0.006006,-0.616286,0.787054
1685946839.164000,107.475248,19.028970,3.630845,0.026473,-0.006028,-0.616126,0.787180
1685946839.214000,108.100610,19.171524,3.656024,0.026503,-0.005858,-0.615975,0.787298
1685946839.264000,108.725954,19.314239,3.680970,0.026498,-0.005663,-0.615792,0.787442
1685946839.314000,109.351052,19.457586,3.705904,0.026423,-0.005582,-0.615596,0.787599
1685946839.364000,109.975520,19.602135,3.735521,0.026382,-0.005488,-0.615400,0.787754
1685946839.414000,110.600264,19.744600,3.762273,0.026519,-0.005299,-0.615181,0.787922
1685946839.464000,111.224127,19.887752,3.790357,0.026725,-0.005182,-0.614916,0.788123
1685946839.514000,111.848320,20.033211,3.817492,0.026867,-0.005101,-0.614643,0.788331
1685946839.564000,112.472663,20.179179,3.844567,0.026934,-0.004928,-0.614375,0.788539
1685946839.614000,113.096858,20.325621,3.871722,0.027049,-0.004720,-0.614081,0.788765
1685946839.664000,113.720815,20.471952,3.900945,0.027177,-0.004590,-0.613757,0.789014
1685946839.714000,114.344516,20.617755,3.930152,0.027307,-0.004530,-0.613397,0.789290
1685946839.764000,114.968443,20.764538,3.956067,0.027485,-0.004506,-0.613003,0.789589
1685946839.814000,115.592244,20.912122,3.981814,0.027641,-0.004525,-0.612595,0.789901
1685946839.864000,116.216028,21.060694,4.007708,0.027702,-0.004571,-0.612163,0.790233
1685946839.914000,116.838856,21.211190,4.033819,0.027701,-0.004571,-0.611739,0.790562
1685946839.964000,117.461640,21.361973,4.060350,0.027659,-0.004538,-0.611305,0.790898
1685946840.014000,118.085223,21.515031,4.087705,0.027568,-0.004644,-0.610847,0.791255
1685946840.064000,118.708336,21.669164,4.115651,0.027401,-0.004729,-0.610393,0.791611
1685946840.114000,119.330957,21.823754,4.144039,0.027303,-0.004753,-0.609921,0.791978
1685946840.164000,119.953926,21.978935,4.173107,0.027010,-0.004800,-0.609440,0.792357
1685946840.214000,120.577779,22.134736,4.199643,0.026742,-0.004869,-0.608963,0.792733
1685946840.264000,121.201557,22.291214,4.226094,0.026583,-0.004946,-0.608493,0.793098
1685946840.314000,121.824267,22.447033,4.256484,0.026563,-0.004974,-0.608039,0.793447
1685946840.364000,122.447198,22.605002,4.282074,0.026529,-0.005166,-0.607568,0.793808
1685946840.414000,123.070019,22.763793,4.307679,0.026530,-0.005418,-0.607101,0.794163
1685946840.464000,123.691853,22.923141,4.335166,0.026610,-0.005631,-0.606647,0.794506
1685946840.514000,124.314458,23.082465,4.363609,0.026650,-0.005830,-0.606215,0.794833
1685946840.564000,124.936719,23.242673,4.392432,0.026631,-0.006034,-0.605787,0.795158
1685946840.614000,125.559603,23.404388,4.419481,0.026594,-0.006201,-0.605388,0.795462
1685946840.664000,126.182478,23.566486,4.446907,0.026646,-0.006275,-0.605004,0.795751
1685946840.714000,126.805341,23.729122,4.476098,0.026548,-0.006316,-0.604619,0.796047
1685946840.764000,127.428221,23.892702,4.503832,0.026473,-0.006438,-0.604227,0.796347
1685946840.814000,128.051031,24.056457,4.532132,0.026407,-0.006460,-0.603846,0.796637
1685946840.864000,128.674248,24.220387,4.560213,0.026397,-0.006353,-0.603453,0.796936
1685946840.914000,129.297249,24.385102,4.588442,0.026373,-0.006323,-0.603031,0.797257
1685946840.964000,129.919273,24.549748,4.618153,0.026408,-0.006351,-0.602615,0.797570
1685946841.014000,130.541477,24.715644,4.647911,0.026599,-0.006419,-0.602203,0.797874
1685946841.064000,131.163697,24.881914,4.678241,0.026780,-0.006508,-0.601783,0.798184
1685946841.114000,131.785959,25.049076,4.706524,0.026940,-0.006613,-0.601370,0.798489
1685946841.164000,132.407249,25.217818,4.735921,0.027005,-0.006644,-0.600956,0.798798
1685946841.214000,133.028702,25.387829,4.761785,0.027033,-0.006535,-0.600551,0.799103
1685946841.264000,133.649622,25.557886,4.790498,0.026945,-0.006496,-0.600157,0.799402
1685946841.314000,134.272517,25.726717,4.820001,0.026889,-0.006414,-0.599785,0.799684
1685946841.364000,134.894344,25.896436,4.849593,0.026929,-0.006432,-0.599453,0.799931
1685946841.414000,135.516729,26.067559,4.876884,0.026921,-0.006447,-0.599187,0.800131
1685946841.464000,136.137352,26.237522,4.905873,0.027038,-0.006586,-0.598986,0.800276
1685946841.514000,136.758203,26.406834,4.935440,0.027216,-0.006619,-0.598858,0.800365
1685946841.564000,137.379301,26.576728,4.965381,0.027378,-0.006601,-0.598774,0.800422
1685946841.614000,138.000847,26.746644,4.995660,0.027503,-0.006599,-0.598682,0.800487
1685946841.664000,138.621914,26.917323,5.026062,0.027573,-0.006587,-0.598581,0.800561
1685946841.714000,139.243381,27.086437,5.058957,0.027722,-0.006436,-0.598472,0.800638
1685946841.764000,139.866426,27.255346,5.089959,0.027786,-0.006238,-0.598350,0.800729
1685946841.814000,140.488126,27.425954,5.120307,0.027703,-0.006103,-0.598210,0.800837
1685946841.864000,141.109281,27.596893,5.150983,0.027685,-0.005955,-0.598102,0.800919
1685946841.914000,141.730627,27.767935,5.180836,0.027544,-0.005635,-0.597966,0.801028
1685946841.964000,142.351895,27.940370,5.210171,0.027204,-0.005413,-0.597789,0.801173
1685946842.014000,142.976211,28.115034,5.238693,0.026710,-0.005244,-0.597622,0.801316
1685946842.064000,143.596773,28.288107,5.265988,0.026277,-0.005184,-0.597364,0.801523
1685946842.114000,144.213960,28.460653,5.293199,0.026049,-0.005064,-0.597113,0.801718
1685946842.164000,144.834001,28.634101,5.321059,0.025993,-0.004912,-0.596855,0.801913
1685946842.214000,145.453247,28.808132,5.349192,0.025983,-0.004819,-0.596609,0.802096
1685946842.264000,146.071156,28.982613,5.374811,0.026036,-0.004845,-0.596339,0.802296
1685946842.314000,146.689623,29.157602,5.401943,0.025995,-0.004860,-0.596051,0.802511
1685946842.364000,147.306966,29.333133,5.429479,0.026010,-0.004856,-0.595761,0.802726
1685946842.414000,147.923436,29.508280,5.457231,0.026080,-0.004892,-0.595462,0.802945
1685946842.464000,148.540582,29.683905,5.485472,0.026085,-0.004915,-0.595160,0.803169
1685946842.514000,149.156835,29.859920,5.513311,0.026054,-0.004984,-0.594858,0.803393
1685946842.564000,149.771412,30.035424,5.541836,0.026038,-0.004991,-0.594554,0.803619
1685946842.614000,150.384855,30.211714,5.569461,0.025989,-0.004917,-0.594268,0.803832
1685946842.664000,150.996872,30.386916,5.599528,0.025814,-0.004776,-0.593971,0.804058
1685946842.714000,151.609116,30.563982,5.626017,0.025700,-0.004708,-0.593695,0.804266
1685946842.764000,152.220388,30.741310,5.652047,0.025639,-0.004673,-0.593398,0.804487
1685946842.814000,152.830832,30.918860,5.677919,0.025578,-0.004643,-0.593102,0.804707
1685946842.864000,153.440350,31.097486,5.704681,0.025438,-0.004654,-0.592791,0.804941
1685946842.914000,154.046876,31.275885,5.728152,0.025373,-0.004680,-0.592498,0.805159
1685946842.964000,154.653724,31.454307,5.755345,0.025303,-0.004694,-0.592207,0.805375
1685946843.014000,155.259284,31.632512,5.781867,0.025302,-0.004760,-0.591929,0.805579
1685946843.064000,155.864090,31.811001,5.808857,0.025280,-0.004875,-0.591650,0.805784
1685946843.114000,156.467575,31.990732,5.835932,0.025256,-0.004974,-0.591363,0.805994
1685946843.164000,157.070324,32.170378,5.863616,0.025295,-0.004979,-0.591101,0.806185
1685946843.214000,157.673157,32.349809,5.888967,0.025312,-0.005056,-0.590821,0.806389
1685946843.264000,158.275380,32.529577,5.914297,0.025340,-0.005210,-0.590537,0.806595
1685946843.314000,158.876145,32.709694,5.942425,0.025418,-0.005347,-0.590281,0.806780
1685946843.364000,159.477288,32.889445,5.967592,0.025624,-0.005517,-0.590013,0.806969
1685946843.414000,160.077970,33.069636,5.992996,0.025819,-0.005795,-0.589748,0.807154
1685946843.464000,160.678233,33.250200,6.018291,0.026078,-0.006105,-0.589474,0.807343
1685946843.514000,161.277909,33.431314,6.046799,0.026354,-0.006345,-0.589223,0.807516
1685946843.564000,161.877485,33.612598,6.075738,0.026464,-0.006507,-0.588943,0.807715
1685946843.614000,162.477487,33.794499,6.102399,0.026515,-0.006634,-0.588672,0.807909
1685946843.664000,163.077535,33.976880,6.129135,0.026469,-0.006691,-0.588403,0.808107
1685946843.714000,163.677500,34.159431,6.155861,0.026473,-0.006689,-0.588118,0.808314
1685946843.764000,164.277882,34.343128,6.187546,0.026454,-0.006660,-0.587822,0.808530
1685946843.814000,164.877544,34.526278,6.218122,0.026499,-0.006629,-0.587539,0.808735
1685946843.864000,165.476684,34.709415,6.243579,0.026556,-0.006582,-0.587271,0.808928
1685946843.914000,166.075815,34.892996,6.268804,0.026582,-0.006496,-0.586993,0.809129
1685946843.964000,166.674722,35.078424,6.298360,0.026531,-0.006455,-0.586710,0.809336
1685946844.014000,167.273021,35.263745,6.327991,0.026485,-0.006428,-0.586441,0.809533
1685946844.064000,167.871710,35.450108,6.356473,0.026485,-0.006441,-0.586194,0.809712
1685946844.114000,168.470568,35.636291,6.385414,0.026506,-0.006518,-0.585956,0.809883
1685946844.164000,169.068580,35.822770,6.415085,0.026602,-0.006804,-0.585737,0.810036
1685946844.214000,169.666432,36.009591,6.442678,0.026739,-0.007054,-0.585546,0.810167
1685946844.264000,170.264430,36.196629,6.470369,0.026812,-0.007233,-0.585389,0.810277
1685946844.314000,170.862808,36.384073,6.498044,0.026694,-0.007307,-0.585246,0.810383
1685946844.364000,171.461330,36.570670,6.525455,0.026490,-0.007222,-0.585123,0.810480
1685946844.414000,172.060820,36.756858,6.551201,0.026245,-0.006992,-0.585004,0.810576
1685946844.464000,172.659998,36.942675,6.577950,0.026038,-0.006704,-0.584869,0.810682
1685946844.514000,173.258832,37.130026,6.605618,0.025846,-0.006545,-0.584726,0.810793
1685946844.564000,173.857270,37.317345,6.632866,0.025889,-0.006489,-0.584593,0.810887
1685946844.614000,174.455538,37.504570,6.659986,0.026086,-0.006452,-0.584483,0.810961
1685946844.664000,175.053773,37.692650,6.686318,0.026264,-0.006448,-0.584355,0.811047
1685946844.714000,175.652070,37.880150,6.712590,0.026341,-0.006463,-0.584226,0.811138
1685946844.764000,176.250567,38.067876,6.739582,0.026271,-0.006412,-0.584109,0.811225
1685946844.814000,176.849644,38.256330,6.766230,0.026143,-0.006279,-0.584002,0.811307
1685946844.864000,177.448877,38.445154,6.792914,0.025938,-0.006148,-0.583889,0.811396
1685946844.914000,178.048128,38.634205,6.819327,0.025748,-0.005990,-0.583763,0.811493
1685946844.964000,178.646507,38.822597,6.848075,0.025695,-0.005819,-0.583639,0.811586
1685946845.014000,179.244523,39.010645,6.876940,0.025706,-0.005759,-0.583511,0.811678
1685946845.064000,179.843197,39.199686,6.902553,0.025779,-0.005784,-0.583372,0.811776
1685946845.114000,180.441855,39.388763,6.927963,0.025969,-0.005751,-0.583218,0.811880
1685946845.164000,181.040770,39.577839,6.953189,0.026164,-0.005574,-0.583054,0.811993
1685946845.214000,181.638977,39.765289,6.982113,0.026218,-0.005324,-0.582863,0.812130
1685946845.264000,182.238195,39.955678,7.007942,0.026147,-0.005078,-0.582678,0.812267
1685946845.314000,182.837343,40.146400,7.033867,0.026057,-0.004805,-0.582500,0.812399
1685946845.364000,183.436293,40.337259,7.059782,0.026032,-0.004523,-0.582327,0.812525
1685946845.414000,184.034129,40.529682,7.076880,0.026094,-0.004365,-0.582160,0.812644
1685946845.464000,184.631334,40.721036,7.099447,0.026106,-0.004209,-0.581997,0.812761
1685946845.514000,185.227439,40.912021,7.125433,0.026122,-0.004036,-0.581858,0.812861
1685946845.564000,185.823118,41.103154,7.152880,0.026035,-0.003869,-0.581700,0.812978
1685946845.614000,186.418964,41.294314,7.178888,0.025905,-0.003751,-0.581534,0.813101
1685946845.664000,187.014036,41.485524,7.204726,0.025740,-0.003566,-0.581382,0.813215
1685946845.714000,187.607120,41.675557,7.235026,0.025669,-0.003339,-0.581242,0.813319
1685946845.764000,188.199890,41.866719,7.258968,0.025518,-0.003234,-0.581089,0.813434
1685946845.814000,188.791538,42.057837,7.282703,0.025401,-0.003146,-0.580933,0.813549
1685946845.864000,189.382000,42.248808,7.306426,0.025342,-0.003096,-0.580798,0.813647
1685946845.914000,189.970606,42.437694,7.334245,0.025420,-0.003024,-0.580668,0.813738
1685946845.964000,190.559530,42.628406,7.357372,0.025453,-0.003099,-0.580523,0.813840
1685946846.014000,191.146314,42.818486,7.381063,0.025445,-0.003218,-0.580377,0.813944
1685946846.064000,191.732678,43.010564,7.401986,0.025510,-0.003258,-0.580237,0.814042
1685946846.114000,192.318530,43.202676,7.422953,0.025520,-0.003235,-0.580083,0.814151
1685946846.164000,192.903508,43.394894,7.444068,0.025503,-0.003320,-0.579907,0.814277
1685946846.214000,193.487979,43.583735,7.469901,0.025514,-0.003349,-0.579728,0.814404
1685946846.264000,194.071843,43.771588,7.494671,0.025544,-0.003328,-0.579555,0.814526
1685946846.314000,194.655403,43.961934,7.516849,0.025527,-0.003291,-0.579372,0.814657
1685946846.364000,195.238488,44.152462,7.538826,0.025434,-0.003237,-0.579185,0.814793
1685946846.414000,195.821032,44.343244,7.560903,0.025346,-0.003194,-0.578997,0.814930
1685946846.464000,196.402824,44.529965,7.584649,0.025344,-0.003135,-0.578804,0.815067
1685946846.514000,196.983903,44.723154,7.609847,0.025399,-0.003254,-0.578602,0.815208
1685946846.564000,197.564575,44.916778,7.634857,0.025474,-0.003458,-0.578381,0.815361
1685946846.614000,198.144972,45.110714,7.659928,0.025599,-0.003664,-0.578149,0.815521
1685946846.663000,198.713589,45.300371,7.676484,0.025683,-0.003743,-0.577897,0.815697
1685946846.713000,199.294541,45.493215,7.696880,0.025600,-0.003751,-0.577614,0.815900
1685946846.763000,199.875444,45.686246,7.719973,0.025402,-0.003607,-0.577312,0.816121
1685946846.814000,200.468025,45.884331,7.745587,0.025148,-0.003443,-0.577013,0.816340
1685946846.864000,201.048943,46.079073,7.770476,0.024843,-0.003271,-0.576718,0.816559
1685946846.913000,201.617860,46.271460,7.792859,0.024590,-0.003230,-0.576439,0.816764
1685946846.963000,202.197279,46.467233,7.814177,0.024530,-0.003249,-0.576143,0.816974
1685946847.013000,202.776814,46.663157,7.837566,0.024548,-0.003262,-0.575857,0.817176
1685946847.063000,203.356508,46.859767,7.861451,0.024500,-0.003312,-0.575543,0.817398
1685946847.114000,203.948175,47.061180,7.883701,0.024461,-0.003453,-0.575235,0.817615
1685946847.163000,204.524747,47.257373,7.909396,0.024459,-0.003543,-0.574935,0.817826
1685946847.214000,205.112578,47.457893,7.932533,0.024539,-0.003588,-0.574634,0.818034
1685946847.264000,205.688771,47.655067,7.955132,0.024560,-0.003709,-0.574328,0.818249
1685946847.314000,206.265055,47.852907,7.977412,0.024459,-0.003803,-0.574036,0.818456
1685946847.364000,206.843434,48.053422,7.998057,0.024321,-0.003746,-0.573759,0.818654
1685946847.414000,207.423285,48.252318,8.018687,0.024101,-0.003525,-0.573495,0.818847
1685946847.464000,208.003223,48.451149,8.041262,0.023765,-0.003328,-0.573231,0.819042
1685946847.514000,208.582900,48.651474,8.064260,0.023465,-0.003202,-0.572969,0.819235
1685946847.564000,209.161611,48.852487,8.086351,0.023371,-0.003151,-0.572710,0.819419
1685946847.614000,209.740046,49.053462,8.108982,0.023349,-0.003117,-0.572457,0.819597
1685946847.664000,210.318833,49.254665,8.130356,0.023308,-0.003191,-0.572194,0.819781
1685946847.714000,210.897508,49.456384,8.151628,0.023306,-0.003304,-0.571926,0.819968
1685946847.764000,211.475571,49.658098,8.171092,0.023440,-0.003396,-0.571674,0.820139
1685946847.814000,212.054294,49.859820,8.192439,0.023540,-0.003410,-0.571429,0.820307
1685946847.864000,212.633562,50.062790,8.215235,0.023513,-0.003537,-0.571184,0.820477
1685946847.914000,213.212665,50.265722,8.238547,0.023398,-0.003694,-0.570941,0.820649
1685946847.964000,213.791697,50.470131,8.259674,0.023242,-0.003760,-0.570704,0.820818
1685946848.014000,214.371048,50.674784,8.280855,0.023057,-0.003670,-0.570469,0.820987
1685946848.064000,214.950353,50.879721,8.302077,0.022924,-0.003634,-0.570227,0.821159
1685946848.114000,215.528519,51.084810,8.322533,0.022926,-0.003645,-0.569993,0.821321
1685946848.164000,216.107748,51.288964,8.343008,0.023038,-0.003805,-0.569786,0.821461
1685946848.214000,216.686310,51.493447,8.365133,0.023225,-0.004076,-0.569590,0.821591
1685946848.264000,217.264626,51.699212,8.387930,0.023519,-0.004275,-0.569435,0.821689
1685946848.314000,217.843372,51.905223,8.410824,0.023765,-0.004327,-0.569289,0.821782
